,0,1,2,3,4,5
0,18924.0,3711.0,7298.0,0.5624944267752578,0.6322119399993319,0.5953189882974707
1,5988.0,8092.0,3669.0,0.5481642053922233,0.455913009183616,0.4978007443634462
2,8731.0,2959.0,25075.0,0.6957161089839632,0.6820345437236502,0.6888073948933482
